0.556418, 0.18949, 0.01
0.0293942, 0.752886, 0
0.377932, 0.73561, 0
0.375742, 0.73927, -0.005
0.226411, 0.815333, 0.01
0.217385, 0.753718, 0
0.987694, 0.171648, 0
0.393264, 0.828642, 0
0.21724, 0.44866, 0
0.731716, 0.441309, 0.005
0.965221, 0.750055, 0.005
0.0568587, 0.324434, 0.005
0.400998, 0.797204, 0
0.00128014, 0.896462, 0
0.214954, 0.98898, 0.005
0.010881, 0.98203, 0
0.260701, 0.248739, 0
0.821508, 0.977903, 0
0.825075, 0.971162, 0
0.354075, 0.45212, 0
0.0391631, 0.689589, 0.005
0.360019, 0.332955, 0.005
0.187274, 0.534114, 0
0.0418643, 0.336161, 0
0.934666, 0.542938, 0.005
0.669817, 0.0696733, 0
0.479716, 0.0113762, 0.005
0.290781, 0.94562, 0
0.0546672, 0.914336, 0
0.968024, 0.891239, 0
0.0392999, 0.73128, 0
0.553621, 0.666447, 0.005
0.996445, 0.438062, 0
0.357034, 0.836487, 0
0.947442, 0.272611, 0.005
0.492865, 0.983162, 0
0.939415, 0.985229, 0
0.616069, 0.985839, 0
0.289768, 0.890705, 0
0.677065, 0.631606, 0
0.969981, 0.836021, 0.01
0.456594, 0.942982, 0
0.65932, 0.833889, 0.005
0.118321, 0.699855, 0
0.0751698, 0.579408, 0
0.905247, 0.53845, 0
0.116428, 0.706187, 0
0.660427, 0.633085, 0
0.904597, 0.316848, 0.005
0.0066119, 0.98403, 0
0.937447, 0.559841, 0.01
0.00924606, 0.932308, 0
0.594322, 0.998532, 0
0.0942964, 0.959713, 0.005
0.0852261, 0.731436, 0.01
0.270139, 0.246813, 0
0.654558, 0.631712, 0.005
0.990802, 0.815524, 0
0.981168, 0.98208, 0
0.272257, 0.016184, 0
0.677293, 0.226386, 0.005
0.0221243, 0.74361, 0
0.536055, 0.803422, 0.005
0.781754, 0.865455, 0
0.831341, 0.843142, 0.005
0.305928, 0.00345425, 0
0.0613976, 0.471674, 0
0.579261, 0.912176, 0
0.0538485, 0.457932, 0
0.994795, 0.715237, 0
0.258636, 0.382575, 0
0.475342, 0.0209204, 0
0.475085, 0.0279376, 0
0.758644, 0.90564, 0
0.035372, 0.988844, 0
0.29162, 0.79093, 0
0.643635, 0.266692, 0.005
0.509695, 0.904179, 0
0.438116, 0.976041, 0
0.870763, 0.538922, 0.005
0.922857, 0.984513, 0.005
0.299923, 0.790846, 0.005
0.965004, 0.693568, 0
0.982274, 0.934261, 0
0.362421, 0.215716, 0.005
0.884404, 0.368413, 0
0.470126, 0.159876, 0
0.372997, 0.992936, 0.005
0.930264, 0.216682, 0
0.399048, 0.484927, 0
0.266149, 0.15023, 0.005
0.454327, 0.521983, 0.01
0.121863, 0.373678, 0.01
0.29503, 0.721728, 0
0.983942, 0.87746, 0
0.984516, 0.199061, 0
0.123832, 0.994908, 0.005
0.665246, 0.619887, 0
0.0140577, 0.555919, 0.005
0.053914, 0.90792, 0
0.970798, 0.27536, 0.005
0.231066, 0.43185, 0
0.0543694, 0.733838, 0
0.487278, 0.181154, 0.005
0.983154, 0.92959, 0
0.416763, 0.236601, 0
0.356788, 0.736217, 0.005
0.999906, 0.425459, 0
0.0273032, 0.642855, 0.005
0.157479, 0.0532198, 0
0.987557, 0.334586, 0
0.379629, 0.320743, 0.005
0.630404, 0.992647, 0
0.99777, 0.915274, 0
0.0375598, 0.841943, 0
0.992288, 0.835318, 0
0.283213, 0.143077, 0
0.999265, 0.440559, 0
0.331912, 0.404822, 0
0.138104, 0.97706, 0
0.0439367, 0.383913, 0
0.489432, 0.139981, 0
0.490573, 0.159323, 0
0.998879, 0.411578, 0
0.996239, 0.490303, 0
0.181853, 0.572486, 0.005
0.538986, 0.845534, 0
0.675257, 0.200319, 0
0.984418, 0.829583, 0.005
0.14604, 0.533921, 0
0.119448, 0.700998, 0
0.999107, 0.792567, 0
0.0545544, 0.898013, 0
0.923321, 0.513156, 0.005
0.154311, 0.0459135, 0.005
0.963118, 0.273937, 0
0.475571, 0.515171, 0.005
0.966712, 0.89504, 0
0.452372, 0.14904, 0
0.809516, 0.905531, 0
0.972631, 0.606675, 0
0.88597, 0.19874, 0
0.56146, 0.796222, 0
0.0677598, 0.592076, 0.01
0.895326, 0.197944, 0
0.368562, 0.736559, 0.005
0.999476, 0.724951, 0
0.375825, 0.334303, 0
0.0776433, 0.670023, 0
0.875561, 0.215776, 0
0.578195, 0.912546, 0
0.88323, 0.210701, 0
0.579853, 0.161904, 0.005
0.537185, 0.874112, 0.01
0.217289, 0.766002, 0.005
0.984946, 0.34984, 0.005
0.268191, 0.40108, 0
0.660658, 0.200353, 0
0.393947, 0.747334, 0
0.384152, 0.332645, 0
0.55804, 0.792714, 0
0.384645, 0.0215765, 0.005
0.274456, 0.00863616, 0
0.989252, 0.171538, 0
0.225362, 0.000353572, 0
0.00784911, 0.633574, 0.005
0.0692276, 0.610951, 0.005
0.194026, 0.96299, 0
0.558557, 0.933386, 0.005
0.406219, 0.420233, 0
0.514872, 0.194914, 0.005
0.00834623, 0.634995, -0.005
0.334358, 0.00298302, 0
0.959757, 0.365317, 0.005
0.269357, 0.534178, 0
0.193419, 0.965154, -0.005
0.476788, 0.682186, 0
0.461054, 0.16967, 0
0.991261, 0.96645, 0
0.077618, 0.678513, 0
0.398233, 0.799443, 0
0.428615, 0.215427, 0
0.119787, 0.545107, 0
0.256947, 0.336196, 0.01
0.423143, 0.212525, 0.005
0.546917, 0.0940467, 0
0.605388, 0.735099, 0
0.000195804, 0.101128, 0
0.647535, 0.31656, 0
0.950423, 0.121145, 0
0.478627, 0.717822, 0
0.911458, 0.1532, 0
0.489119, 0.126847, 0
0.166138, 0.36532, 0
0.955941, 0.995687, 0
0.625762, 0.615081, 0
0.759381, 0.99759, 0
0.988264, 0.820707, 0
0.868433, 0.212156, 0.005
0.994056, 0.569707, 0
0.0273033, 0.812254, 0
0.996512, 0.271004, 0
0.167029, 0.983451, 0.005
0.0870915, 0.714926, 0.005
0.964486, 0.308971, 0
0.46048, 0.980513, 0.005
0.476048, 0.424615, 0
0.42637, 0.735906, 0.005
0.369387, 0.758494, 0
0.997078, 0.489348, 0
0.436561, 0.0193597, 0
0.224963, 0.525711, 0.005
0.537178, 0.0253022, 0
0.67079, 0.197283, 0.005
0.212778, 0.757784, 0
0.534335, 0.197568, 0.005
0.479133, 0.689921, 0
0.32961, 0.420779, 0
0.189807, 0.0360493, 0
0.32827, 0.663292, 0
0.377201, 0.00621042, 0.005
0.125029, 0.698622, 0.005
0.409197, 0.970413, 0.005
4.11331e-05, 0.653514, 0
0.583405, 0.917585, 0.005
0.695869, 0.427102, 0.005
0.515502, 0.592843, 0.005
0.913181, 0.124498, 0
0.00176971, 0.859571, 0
0.218373, 0.462501, 0
0.0632447, 0.482452, 0
0.865862, 0.450504, 0.005
0.592353, 0.846425, 0.005
0.280198, 0.0203543, 0
0.901074, 0.340866, 0
0.613557, 0.868368, 0
0.962397, 0.0657255, 0.005
0.874679, 0.18698, 0
0.0821113, 0.588855, 0
0.00858385, 0.330454, 0
0.27275, 0.267511, 0.005
0.292299, 0.743701, 0
0.357357, 0.207625, 0
0.00854736, 0.70735, 0.005
0.660858, 0.797349, 0
0.642043, 0.215631, 0
0.765659, 0.00173485, 0
0.50648, 0.197773, 0
0.0225318, 0.75039, 0
0.550055, 0.997793, 0
0.0916369, 0.544531, 0.005
0.405301, 0.959516, 0.005
0.29442, 0.763316, 0
0.443427, 0.738518, 0
0.942783, 0.983899, 0
0.87456, 0.976432, 0.005
0.0576413, 0.996666, 0
0.992797, 0.237395, 0
0.0581989, 0.896436, 0
0.437252, 0.0221668, 0
0.791738, 0.83484, 0.01
0.276765, 0.614661, 0
0.801494, 0.955021, 0.01
0.00601067, 0.769313, 0.005
0.350492, 0.692545, 0
0.296173, 0.752718, 0
0.234452, 0.997975, 0
0.996176, 0.666203, 0
0.283202, 0.927695, 0.01
0.654441, 0.258285, 0
0.944992, 0.248117, 0.005
0.480246, 0.433899, 0.005
0.99312, 0.760028, 0
0.463254, 0.99062, 0
0.0458182, 0.727099, 0
0.373701, 0.457199, 0
0.649085, 0.293441, 0
0.926257, 0.567534, 0
0.730827, 0.683487, 0
0.0366468, 0.371821, 0.005
0.675543, 0.430466, 0
0.607076, 0.862401, 0
0.216699, 0.757918, 0
0.0951764, 0.529623, 0
0.164279, 0.988548, 0
0.459661, 0.943802, 0
0.225411, 0.59719, 0
0.816974, 0.438923, 0.01
0.10115, 0.535074, 0.005
0.50381, 0.649305, 0.005
0.915244, 0.966305, 0
0.541877, 0.00800319, 0
0.360423, 0.0472684, 0
0.290814, 0.899278, 0
0.844743, 0.00171152, 0
0.526369, 0.821827, 0
0.782515, 0.990419, 0
0.204634, 0.0346145, 0
0.993153, 0.971794, 0
0.988838, 0.840952, 0
0.443009, 0.574027, 0
0.005849, 0.524441, 0.005
0.98479, 0.996082, 0
0.263634, 0.317576, 0.005
0.115452, 0.735028, 0
0.600117, 0.00734277, 0
0.645027, 0.190958, 0
0.570495, 0.853258, 0.005
0.237899, 0.814498, 0
0.911021, 0.972587, 0.005
0.402548, 0.237376, 0
0.100458, 0.931819, 0.005
0.0559317, 0.662063, 0
0.488385, 0.738375, 0
0.504357, 0.747957, 0
0.316824, 0.216178, 0.005
0.988527, 0.224213, 0
0.52323, 0.987599, 0
0.0697956, 0.66036, 0.005
0.611807, 0.742559, 0.005
0.273044, 0.59758, 0.005
0.294738, 0.414836, 0.005
0.834054, 0.891386, 0
0.013032, 0.0045204, 0
0.506893, 0.998552, 0
0.826257, 0.909427, 0
0.235461, 0.604025, 0.005
0.377528, 0.789175, 0
0.291448, 0.00047139, 0
0.195134, 0.96024, 0
0.523072, 0.912433, 0
0.975462, 0.22895, 0
0.97473, 0.861954, 0
0.976713, 0.904982, 0
0.183345, 0.0575565, 0
0.0619754, 0.370278, 0
0.790528, 0.967234, 0.005
0.826486, 0.968096, 0
0.130328, 0.00159861, 0
0.997206, 0.378461, 0
0.653383, 0.37145, 0
0.890304, 0.973187, 0
0.744303, 0.205617, 0
0.97637, 0.61093, 0
0.639222, 0.976287, 0
0.0654211, 0.00414206, 0
0.00558536, 0.0352399, 0
0.531819, 0.892127, 0.005
0.999983, 0.905196, 0
0.259684, 0.268977, 0
0.480718, 0.409734, 0.005
0.539944, 0.826226, 0.005
0.363908, 0.00812624, 0
0.244051, 0.912215, 0
0.46251, 0.961054, 0.005
0.622818, 0.00620174, 0.005
0.927647, 0.548748, 0
0.0265727, 0.636379, 0
0.00671602, 0.695753, 0
0.882155, 0.387016, 0
0.448302, 0.0281374, 0.005
0.156626, 0.334213, 0
0.3643, 0.834772, 0
0.513845, 0.75855, 0
0.577538, 0.7674, 0
0.981947, 0.0497021, 0
0.375724, 0.742731, -0.005
0.215139, 0.494166, 0
0.567123, 0.656593, 0
0.984624, 0.605429, 0
0.967943, 0.672432, 0
0.640763, 0.629111, 0.005
0.558783, 0.825198, 0
0.391934, 0.407517, 0
0.989592, 0.899109, 0.01
0.163291, 0.595053, 0
0.0116327, 0.486897, 0.005
0.00321426, 0.8912, 0
0.972218, 0.560093, 0
0.886359, 0.374299, 0
0.896136, 0.964185, 0
0.995609, 0.94096, 0
0.464986, 0.948707, 0
0.348776, 0.375844, 0
0.606891, 0.199822, 0
0.0380513, 0.0267667, 0
0.280669, 0.951235, 0
0.0128316, 0.56814, 0.005
0.875714, 0.359051, 0.01
0.0243711, 0.758965, 0.005
0.262169, 0.778933, 0
0.821892, 0.986277, 0.005
0.600708, 0.636234, 0
0.782044, 0.43158, 0.005
0.457454, 0.960334, 0
0.96185, 0.267952, 0.005
0.349015, 0.993293, 0.005
0.217573, 0.511908, 0.01
0.965249, 0.805549, 0
0.273902, 0.253236, 0.005
0.270807, 0.19614, 0
0.77342, 0.177612, 0
0.412753, 0.232601, 0
0.866501, 0.459863, 0
0.654929, 0.264687, 0
0.121521, 0.989581, 0
0.408819, 0.418643, 0
0.0170263, 0.875245, 0.005
0.869389, 0.602298, 0
0.587698, 0.00983371, 0.005
0.965972, 0.46558, 0.005
0.291456, 0.213949, 0
0.702254, 0.434517, 0
0.19244, 0.530125, 0
0.99429, 0.417388, 0
0.381847, 0.470678, 0.005
0.93142, 0.986031, 0
0.523277, 0.61696, 0
0.478018, 0.731741, 0
0.000641, 0.335534, 0
0.883874, 0.517279, 0
0.581909, 0.168402, 0
0.972899, 0.862831, 0
0.103559, 0.557685, 0
0.585799, 0.602614, 0.005
0.210123, 0.791442, 0.005
0.00517893, 0.947768, 0.005
0.420076, 0.490529, 0
0.957327, 0.0699875, 0
0.846347, 0.00176348, 0
0.521932, 0.59452, 0
0.51254, 0.00358974, 0
0.731022, 0.77771, 0.005
0.925464, 0.977139, 0
0.5135, 0.997537, 0
0.631396, 0.632736, 0.005
0.778291, 0.221057, 0.005
0.590284, 0.636129, 0
0.940562, 0.369694, 0.005
0.96754, 0.998152, 0
0.990862, 0.687465, 0
0.997905, 0.0740476, 0
0.212541, 0.481708, 0.005
0.13116, 0.657349, 0.005
0.14568, 0.348731, 0
0.393818, 0.757591, 0
0.546078, 0.91836, 0.005
0.181117, 0.99827, 0
0.27389, 0.708735, 0.005
0.992984, 0.59516, 0.005
0.239949, 0.400215, 0.005
0.159016, 0.344719, 0
0.00624067, 0.701414, 0
0.527733, 0.762817, 0.005
0.0303133, 0.516685, 0.005
0.223843, 0.424861, 0
0.337294, 0.871301, 0
0.997232, 0.56629, 0
0.06475, 0.660839, 0
0.154977, 0.354741, 0
0.266145, 0.584669, 0.005
0.896428, 0.314749, 0
0.0965856, 0.00391858, 0
0.87978, 0.963091, 0.005
0.0662439, 0.54113, 0
0.88996, 0.486984, 0
0.74076, 0.903296, 0
0.441208, 0.517859, 0
0.446404, 0.59662, 0
0.214646, 0.489269, 0
0.685586, 0.645479, 0
0.688668, 0.678598, 0.005
0.637273, 0.309725, 0
0.00157353, 0.344175, 0
0.900707, 0.336314, 0
0.254157, 0.584036, 0
0.55995, 0.658538, 0.005
0.580249, 0.766091, 0
0.496866, 0.0216465, 0.005
0.182914, 0.528594, 0.005
0.0262057, 0.0734841, 0.005
0.903831, 0.995539, 0
0.30064, 0.747201, 0.005
0.895938, 0.556527, 0
0.402177, 0.409123, 0
0.311319, 0.471068, 0.005
0.648982, 0.328824, 0
0.863716, 0.510685, 0
0.868767, 0.589034, 0
0.35329, 0.484921, 0
0.493263, 0.150331, 0
0.304111, 0.996279, 0
0.596366, 0.638358, 0
0.00331214, 0.49334, 0
0.393813, 0.99379, 0
0.739137, 0.881985, 0.005
0.581143, 0.189188, 0
0.0460985, 0.781447, 0.005
0.708478, 0.4348, 0.005
0.583233, 0.846417, 0
0.172402, 0.048515, 0
0.977417, 0.276402, 0
0.00667892, 0.3581, 0
0.0614181, 0.657193, 0
0.978191, 0.261921, 0
0.00123938, 0.0942838, 0
0.6038, 0.914153, 0.005
0.117937, 0.330091, 0.005
0.316161, 0.988275, 0.005
0.555647, 0.759342, 0
0.447005, 0.61958, 0
0.0383077, 0.475128, 0
0.64016, 0.995798, 0
0.0280137, 0.527701, 0
0.909432, 0.511615, 0.005
0.434654, 0.974549, 0
0.867362, 0.97816, 0
0.326463, 0.0323636, 0
0.336102, 0.0112711, 0.005
0.86288, 0.216951, 0
0.961407, 0.0023541, 0
0.186196, 0.563697, 0
0.240019, 0.496488, 0
0.274309, 0.137849, 0
0.00600121, 0.506824, 0
0.411647, 0.210775, 0
0.473947, 0.959672, 0.005
0.998266, 0.575499, 0
0.302052, 0.0244934, 0
0.506638, 0.768887, 0
0.975781, 0.147744, 0
0.973594, 0.0203633, 0
0.992941, 0.367939, 0
0.447234, 0.614828, 0
0.609877, 0.59176, 0
0.212335, 0.527189, 0.005
0.938818, 0.286296, 0
0.162271, 0.327411, 0.005
0.789343, 0.997609, 0
0.84007, 0.961588, 0
0.0831455, 0.0192567, 0.005
0.307072, 0.74079, 0
0.886865, 0.328131, 0.015
0.352149, 0.824262, 0.005
0.478592, 0.739672, 0.005
0.275533, 0.00528596, 0
0.42547, 0.997487, 0
0.299514, 0.028235, 0
0.0828975, 0.69938, 0
0.0260318, 0.350536, 0
0.898462, 0.316715, 0
0.341916, 0.216501, 0
0.852609, 0.97713, 0
0.162183, 0.38089, 0
0.978742, 0.495819, 0
0.865682, 0.560536, 0.005
0.231431, 0.000384735, 0
0.291342, 0.0127345, 0
0.807409, 0.835702, 0.005
0.507005, 0.814393, 0
0.374064, 0.789585, 0
0.0957517, 0.71042, 0
0.0288733, 0.500798, 0
0.555851, 0.683225, 0
0.226277, 0.606405, 0
0.0198567, 0.933082, 0
0.548659, 0.0181971, 0.005
0.00747296, 0.00557764, 0.005
0.278458, 0.1507, 0
0.883606, 0.22674, 0.005
0.433112, 0.686968, 0.005
0.305563, 0.210018, 0.005
0.755658, 0.988158, 0
0.135512, 0.0303806, 0
0.623697, 0.0171647, 0
0.226294, 0.481136, 0
0.470267, 0.520185, 0
0.486735, 0.956201, 0
0.958837, 0.0479146, 0
0.266165, 0.361669, 0
0.129954, 0.982271, 0.005
0.350626, 0.725, 0
0.657386, 0.31999, 0.005
0.966105, 0.359606, 0
0.979102, 0.860468, 0
0.12794, 0.0742682, 0
0.330448, 0.0432198, 0
0.971376, 0.679166, 0
0.447875, 0.984144, 0
0.0939132, 0.977403, 0.005
0.374142, 0.0210283, 0
0.753641, 0.992946, 0.005
0.492695, 0.96915, 0
0.236989, 0.790571, 0.005
0.053871, 0.608854, 0
0.131718, 0.699535, 0
0.479931, 0.425591, 0
0.367814, 0.0546115, 0
